player_id,league,appearances,matches_started,minutes_played,goals,assists,expected_goals,expected_assists,rating,total_shots,shots_on_target,yellow_cards,red_cards,tackles,interceptions,saves
822518,Serie A,30,30,2599,1,2,2.0228,3.7801702,6.9933333333333,21,3,7,0,22,23,0
377118,Serie A,21,19,1552,3,1,2.7214,1.43216517,6.9047619047619,15,7,2,0,25,16,0
1114422,Serie A,27,15,1439,2,0,2.1675,1.10541983,6.6555555555556,18,6,2,0,21,10,0
548178,Serie A,29,26,2093,6,2,4.3217,2.42921627,7.0275862068965,55,13,6,0,39,13,0
1067204,Serie A,24,11,1018,2,0,1.9999,0.81368216,6.6238095238095,16,5,2,0,9,6,0
829570,Serie A,10,6,640,0,3,0.3571,0.99196221,6.59,6,1,0,0,4,0,0
928800,Serie A,21,7,810,2,0,1.8143,0.47585969,6.7052631578947,13,4,2,0,13,2,0
1526934,Serie A,16,2,546,0,0,0.2453,0.81832764,6.69375,8,2,0,0,22,4,0
914691,Serie A,2,1,32,0,0,,0.090593,6.75,0,0,0,0,2,0,0
847467,Serie A,30,29,2579,0,0,0.6996,0.49047575,6.76,8,1,9,0,29,33,0
139273,Serie A,10,5,437,0,0,,0.03698204,6.5,0,0,2,0,6,7,0
1210848,Serie A,23,17,1524,1,0,1.0063,0.18023741,6.6545454545455,9,2,2,0,31,20,0
893998,Serie A,29,24,2055,1,0,1.6861,1.09532877,6.825,15,3,7,0,30,19,0
972886,Serie A,20,16,1364,1,1,0.8651,1.52330911,6.97,22,6,5,0,17,20,0
1499054,Serie A,2,0,24,0,0,,0.0012743,6.9,0,0,0,0,1,0,0
1526933,Serie A,3,0,80,0,0,,0.00216136,6.7666666666667,0,0,0,0,4,1,0
69378,Serie A,32,32,2880,0,0,,0.04797769,6.971875,0,0,0,0,0,0,102
1142606,Serie A,22,11,984,4,0,1.863,0.19579845,6.5761904761905,17,8,1,0,5,1,0
965008,Serie A,31,29,2309,6,5,4.1328,3.6513996,7.0096774193548,46,13,6,0,47,13,0
220223,Serie A,5,3,200,2,0,1.9247,0.02549719,7,6,4,0,0,0,3,0
132704,Serie A,13,1,246,1,1,1.1948,0.03572886,6.475,6,1,1,0,2,1,0
979479,Serie A,25,12,1167,3,1,2.1952,0.3546717,6.7,23,7,4,0,15,3,0
975811,Serie A,11,4,408,2,1,0.6203,0.34823391,6.7181818181818,9,6,3,0,11,5,0
1615784,Serie A,7,0,94,1,0,0.4764,0.16057854,6.6666666666667,5,1,0,0,1,1,0
2049928,Serie A,4,0,88,0,0,0.1769,0.02192228,6.6,4,0,0,0,0,0,0
1397736,Serie A,32,31,2781,1,4,1.3456,3.06873734,7.053125,23,5,3,0,49,19,0
105905,Serie A,14,7,758,1,0,1.4373,0.13976307,6.6,8,2,2,0,15,5,0
869795,Serie A,23,21,1736,2,0,2.8532,0.89344527,6.4739130434783,28,8,3,0,21,7,0
902019,Serie A,28,16,1462,2,3,1.517,1.54992146,6.8142857142857,26,8,4,0,19,13,0
928777,Serie A,33,28,2626,1,1,2.1685,0.80628445,6.6151515151515,26,11,3,0,50,24,0
1910527,Serie A,4,4,266,0,0,,0.03954028,6.425,0,0,0,0,5,8,0
369866,Serie A,18,9,785,2,2,0.733,0.30036351,6.8555555555556,15,5,3,0,20,11,0
328109,Serie A,16,13,1191,0,2,0.9445,0.31480096,6.68125,16,5,3,0,32,13,0
1464187,Serie A,1,0,14,0,0,,0.00482275,6.7,0,0,0,0,0,0,0
360396,Serie A,22,22,1793,1,0,0.847,0.60810868,6.9272727272727,8,2,3,1,29,20,0
1485391,Serie A,13,13,1082,0,0,0.3645,0.54515078,6.6461538461538,1,1,3,0,30,14,0
964153,Serie A,30,28,2340,0,3,1.4302,1.9160073,6.8166666666667,10,3,8,1,54,38,0
945448,Serie A,19,16,1408,0,1,0.184,0.28593225,6.6421052631579,3,0,4,0,27,15,0
927304,Serie A,27,16,1392,0,3,0.5313,1.37365741,6.5791666666667,9,0,2,0,27,15,0
870211,Serie A,7,6,541,0,1,0.5986,0.3402965,6.7,4,1,5,0,7,4,0
1123175,Serie A,23,4,781,2,0,0.5345,0.20816983,6.6391304347826,6,6,3,0,21,8,0
1469998,Serie A,1,0,12,0,0,,0.00019185,6.6,0,0,0,0,0,0,0
947954,Serie A,33,33,2970,0,0,,0.0561277,7.0515151515151,0,0,2,0,0,0,105
173827,Serie A,25,21,1828,5,2,4.3796,0.73770582,6.66,26,12,4,0,11,3,0
333261,Serie A,23,9,862,1,1,2.831,0.21996602,6.5136363636364,11,4,2,0,2,1,0
1029456,Serie A,5,0,88,0,0,0.3885,0.01167902,6.3,2,0,0,0,0,0,0
284363,Serie A,30,26,2108,7,1,7.6877,1.4468424,6.9433333333333,65,23,3,0,24,8,0
831290,Serie A,7,2,307,1,0,0.5759,0.16372211,6.5714285714286,6,4,0,0,2,0,0
76132,Serie A,22,3,487,0,1,0.8824,0.6011427,6.7555555555556,15,5,2,0,1,0,0
1000366,Serie A,25,21,1695,0,0,0.1923,0.33241827,6.612,6,0,5,0,31,8,0
1100354,Serie A,24,10,997,0,0,0.4083,0.70668582,6.5909090909091,5,1,2,0,21,4,0
849274,Serie A,18,14,1245,1,0,0.9049,0.50422408,6.6388888888889,18,3,4,1,33,12,0
869888,Serie A,28,15,1473,0,2,1.5367,1.89067323,6.5464285714286,19,7,2,0,38,3,0
318645,Serie A,28,22,1754,1,4,2.0737,4.05872122,6.875,19,7,2,0,36,18,0
895592,Serie A,23,15,1339,1,0,1.7445,0.67782524,6.5391304347826,21,7,8,0,17,9,0
280991,Serie A,21,14,1222,3,1,2.2543,0.42791831,6.6809523809524,21,8,3,0,21,4,0
814589,Serie A,26,25,2172,0,1,0.1241,1.79107435,6.7192307692308,4,0,8,1,45,10,0
993389,Serie A,24,16,1519,0,1,0.6259,0.82189116,6.7583333333333,12,1,6,0,42,12,0
839925,Serie A,6,5,310,0,0,0.0636,0.02491156,6.46,2,1,1,0,3,1,0
186845,Serie A,25,14,1397,0,0,1.0231,0.71060824,6.6958333333333,10,3,3,0,16,26,0
1002564,Serie A,8,2,250,0,0,0.0371,0.28313993,6.7625,2,0,1,0,7,6,0
1034303,Serie A,31,28,2569,2,0,1.8626,0.67685966,6.7870967741935,13,4,6,0,27,48,0
786175,Serie A,27,27,2430,2,0,1.0607,0.15181764,6.8222222222222,12,5,2,0,26,24,0
352736,Serie A,29,29,2601,1,1,0.6156,0.69678761,6.7896551724138,10,4,4,0,31,25,0
158037,Serie A,23,22,1858,0,2,0.3579,0.36749707,6.8,6,1,3,0,41,12,0
1424353,Serie A,16,7,704,1,0,0.1242,0.04380819,6.68,1,1,0,0,8,2,0
139410,Serie A,9,6,489,0,1,0.2036,0.30845575,6.5666666666667,5,2,1,1,7,7,0
318603,Serie A,29,29,2610,0,0,,0.06328168,7.1103448275862,0,0,0,0,0,0,114
43970,Serie A,4,4,360,0,0,,0.00506966,6.8,0,0,0,0,0,0,15
1520771,Serie A,17,7,641,1,0,1.7171,0.61949459,6.4411764705882,13,3,1,0,2,0,0
917485,Serie A,27,7,854,1,0,1.6694,0.70940238,6.516,19,4,1,0,3,0,0
893640,Serie A,21,13,1072,1,2,0.6665,2.72226621,6.7619047619048,20,3,1,0,4,2,0
1029748,Serie A,30,19,1610,3,0,3.6649,1.29269436,6.4833333333333,30,8,1,0,12,2,0
984998,Serie A,31,25,2096,1,0,2.6367,1.19416299,6.458064516129,26,6,2,0,71,16,0
978327,Serie A,22,0,429,2,0,0.7104,0.415644,6.6136363636364,14,5,2,0,9,1,0
911350,Serie A,26,16,1371,3,3,1.6567,1.44985514,6.6846153846154,27,7,6,1,22,6,0
804621,Serie A,27,25,2155,3,1,2.1095,0.87113917,6.762962962963,21,7,3,0,39,6,0
1142149,Serie A,13,12,880,2,3,1.2236,1.99739635,7.2,24,5,0,0,21,5,0
1019125,Serie A,14,9,828,2,0,1.3967,0.32744799,6.5,10,3,0,0,8,3,0
841977,Serie A,31,31,2680,1,0,0.9057,1.39444606,6.8806451612903,28,5,7,0,71,40,0
1175854,Serie A,9,5,473,0,0,0.1636,0.06452476,6.65,4,1,1,0,16,10,0
1130662,Serie A,5,1,94,0,0,0.1579,0.12182813,6.375,2,0,0,0,2,0,0
886628,Serie A,7,1,125,0,0,0.115,0.14137387,6.5571428571429,2,1,0,0,1,2,0
1157382,Serie A,9,2,182,0,1,0.254,0.34753294,6.5444444444444,4,2,0,0,4,3,0
1651825,Serie A,32,31,2770,1,0,3.3467,0.11801914,6.896875,18,3,4,0,59,43,0
1090374,Serie A,22,21,1829,0,0,0.8866,0.19584955,6.7904761904762,9,1,6,1,23,17,0
1801193,Serie A,1,1,32,0,0,,0.00502381,7,0,0,0,0,0,0,0
945616,Serie A,31,28,2523,0,3,0.4608,1.93330609,6.7645161290323,5,1,2,0,54,14,0
1002045,Serie A,30,27,2507,0,1,0.2384,1.14214576,6.6933333333333,6,2,7,0,83,24,0
1014287,Serie A,15,12,1167,1,0,0.4105,0.17132617,6.8142857142857,6,2,3,0,19,10,0
981470,Serie A,13,6,542,0,0,0.1216,0.05228639,6.5166666666667,2,0,0,0,7,4,0
1392819,Serie A,2,0,22,0,0,,0.00120142,6.8,0,0,0,0,0,0,0
256667,Serie A,32,32,2880,0,0,,0.09543506,6.946875,0,0,2,0,2,0,89
1217613,Serie A,28,23,2036,7,2,10.5476,1.43043363,6.5035714285714,85,28,4,1,4,4,0
964154,Serie A,6,0,103,0,0,0.1204,0.01939385,6.3,4,0,1,1,1,1,0
1018179,Serie A,22,5,610,0,2,0.7055,0.31598629,6.3761904761905,16,5,1,0,5,2,0
1022204,Serie A,31,9,1011,0,1,1.2136,0.82904431,6.5129032258065,17,5,0,1,14,3,0
1471239,Serie A,2,0,27,0,0,,0.01127375,6.55,0,0,0,0,0,0,0
983601,Serie A,9,9,754,2,0,2.62,0.16241466,6.6444444444444,19,6,1,0,5,0,0
1152477,Serie A,2,0,53,0,0,0.0483,0.01514742,6.45,2,1,0,0,0,0,0
1474846,Serie A,1,0,1,0,0,,0.00037866,0,0,0,0,0,0,0,0
1103488,Serie A,21,17,1521,2,0,2.1107,2.34867723,6.7095238095238,19,6,6,0,18,14,0
868958,Serie A,17,8,815,0,1,0.2771,0.46522494,6.61875,8,1,4,1,13,8,0
897594,Serie A,26,22,1874,0,0,0.6089,2.37002116,6.6461538461538,12,6,2,0,30,9,0
972523,Serie A,20,11,983,0,1,0.1728,0.77115609,6.575,6,1,1,0,21,14,0
915812,Serie A,20,10,804,1,0,1.1866,0.60704026,6.4789473684211,11,2,2,0,21,1,0
575852,Serie A,9,2,319,0,1,0.2931,0.93477279,6.6555555555556,5,1,1,0,11,5,0
800408,Serie A,20,12,1116,2,0,2.1485,0.82911292,6.725,19,7,3,0,31,9,0
287057,Serie A,25,21,1856,1,0,1.2325,0.78293293,6.96,15,3,8,0,61,50,0
164511,Serie A,17,13,1155,1,0,0.7376,0.22819085,6.7470588235294,11,3,8,0,38,18,0
837080,Serie A,28,25,2045,1,2,1.1116,1.44082564,6.6607142857143,19,4,1,0,63,11,0
846148,Serie A,33,32,2865,0,0,0.3815,0.29706083,6.6969696969697,6,0,4,0,56,59,0
1116570,Serie A,17,12,1137,0,0,0.4991,0.8031609,6.7,10,4,4,0,23,11,0
976025,Serie A,17,13,1272,0,0,0.108,0.37029213,6.7235294117647,3,0,3,0,17,32,0
844480,Serie A,5,3,302,0,0,,0.05415551,6.42,0,0,1,0,5,4,0
1133236,Serie A,7,4,424,0,0,0.1357,0.08830127,6.7428571428571,3,1,0,0,13,3,0
874812,Serie A,26,22,1988,2,0,1.6822,2.22800499,6.7384615384615,19,10,6,0,60,22,0
906963,Serie A,10,10,870,0,0,0.1931,0.11470062,6.63,4,1,3,0,14,17,0
1945133,Serie A,6,3,235,0,0,0.3506,0.09911876,6.5833333333333,5,2,0,0,14,4,0
998830,Serie A,15,8,606,0,0,0.0664,0.17791484,6.6357142857143,3,1,2,0,16,7,0
253391,Serie A,30,30,2700,0,1,,0.0674965,6.5066666666667,0,0,0,0,0,0,70
253369,Serie A,3,3,270,0,0,,0.0037603,6.6,0,0,0,0,0,0,8
996919,Serie A,5,1,107,0,0,,0.07646156,6.475,0,0,0,0,2,0,0
1152386,Serie A,11,4,421,1,1,0.849,0.19379475,6.38,9,5,0,1,0,1,0
887275,Serie A,27,21,1615,2,2,3.253,2.3461476,6.7777777777778,28,9,3,0,32,16,0
346948,Serie A,32,24,1943,6,1,5.0582,1.62394862,6.7774193548387,45,18,2,0,14,17,0
1184248,Serie A,24,15,1413,2,0,3.4676,0.10221073,6.4434782608696,19,7,1,0,5,0,0
959003,Serie A,8,3,336,0,0,0.6353,0.44557444,6.425,4,2,0,0,0,0,0
47743,Serie A,15,2,443,1,0,0.942,0.9178701,6.8466666666667,9,2,3,0,16,4,0
1459764,Serie A,8,0,103,1,0,1.0229,0.08224172,6.5625,3,1,0,0,4,3,0
1125917,Serie A,9,5,452,1,0,0.6501,0.06417769,6.4555555555556,8,1,0,0,8,7,0
1525367,Serie A,19,11,1107,0,1,0.6221,1.19339332,6.8368421052632,11,3,2,0,30,21,0
